program,station,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,B6,38.02881053,-121.61179715,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B6,38.02881053,-121.61179715,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B6,38.02881053,-121.61179715,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B6,38.02881053,-121.61179715,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B6,38.02881053,-121.61179715,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,4
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B7,38.02876232,-121.60772138,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B8,38.02871398,-121.60364561,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B9,38.0286655,-121.59956983,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B10,38.02861687,-121.59549408,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B11,38.02856811,-121.59141833,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,1
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B12,38.03212237,-121.61581153,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B13,38.0320743,-121.61173556,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B14,38.03202609,-121.60765958,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B15,38.03197774,-121.60358363,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Stuckenia_filiformis,rake_weighted,1,1
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B16,38.03192925,-121.59950768,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B17,38.03188062,-121.59543175,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Stuckenia_pectinata,rake_weighted,1,1
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B18,38.03183185,-121.59135582,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B19,38.03178294,-121.58727993,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B20,38.03543407,-121.61982625,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Stuckenia_pectinata,rake_weighted,1,2
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B21,38.03538614,-121.61575008,2017-10-10,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B22,38.03533807,-121.61167393,2017-10-10,1,Potamogeton_richardsonii,rake_weighted,1,3
